date,NAS100_Pivot,Donchian,Connors_RSI,Monday_Effect,RSI2,Overnight_Ext
2024-09-10,-6.378025575882559e-05,-0.0006667789255085767,-0.0022564714086856824,0.0,-0.017756257886824764,0.003923889479280237
2024-09-11,0.016358400019806506,0.0026501769034322823,-5.364467256548848e-05,0.0,0.0,0.003732402588157146
2024-09-12,-6.174491119023607e-05,0.0018941381901284027,-0.000534672157299032,0.0,0.0,0.0
2024-09-13,0.001998140462586253,-0.00011975581138562056,-0.0001553910773006262,0.0,-0.0005678264943523363,0.0
2024-09-14,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-15,0.0011162215404922605,0.00030258875200966424,0.00025827724061036064,0.0,0.0047051839646555845,0.0
2024-09-16,-0.002872225762354536,0.00029872452364427204,0.0010145554787308274,0.0022734149343716682,0.0,-0.0008926711506327217
2024-09-17,0.0019368825933524453,0.0013170030756673294,0.0021227229479931723,0.0,0.0,-0.00658251778332445
2024-09-18,0.002413605006764695,0.0008044921673434847,0.0010153570586862838,0.0,0.0,0.0019331903063463404
2024-09-19,0.010609172550930074,0.0028753157642175545,0.0025995478672742986,0.0,0.0,-0.0004760958078658705
2024-09-20,-6.0542460445592506e-05,-9.152634577053057e-05,0.0017815549443270353,0.0,0.0,0.0
2024-09-21,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,0.0016075568168516909,0.0006913901454896394,0.00011903930583500033,0.0,0.0,0.0
2024-09-23,0.000475201489387549,-0.0009661045931550744,0.00011387146204693281,-0.0001851144561857399,0.0,-0.0009531037503267667
2024-09-24,0.004403974896505536,0.0004940794035647245,0.0011266904925096854,0.0,0.0,0.0
2024-09-25,-5.972645284596548e-05,0.0023359701158883746,0.002012700930586853,0.0,0.0,0.0003773535500896812
2024-09-26,0.002657112225643534,-3.361547910389216e-06,0.002595524886494149,0.0,0.0,0.0
2024-09-27,-0.005500527696041884,-0.0032883078419673295,-0.0059081322594542246,0.0,0.0,0.0
2024-09-28,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-29,0.0036217166326790416,-2.406210434469536e-06,0.0006494414476620901,0.0,0.0,0.0
2024-09-30,-0.0008494044780817133,-0.0007155388292176732,-0.0016074443937379758,0.0016618901767466393,0.0,-0.001462972052214404
2024-10-01,-0.01516251491689706,0.0009073977029674284,0.00026369904439336176,0.0,0.0,0.0
2024-10-02,0.009027059612300678,-0.00011034015575450087,0.001203966590651695,0.0,0.0,0.0
2024-10-03,-0.004182373766854268,0.0008342260905202464,-0.0023908032858232843,0.0,0.0006195709601019946,-0.002901586165105763
2024-10-04,0.013593714257813631,-0.000509188956638665,0.004611036000029767,0.0,0.0019256077778876139,0.0
2024-10-05,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06,-5.9809208624487887e-05,-6.144184557325226e-05,0.00025162101182931714,0.0,0.0,0.0
2024-10-07,-0.017407948474336087,1.7787956974014597e-05,-0.004516725657008979,-0.009073523624809015,0.0,-0.0002903182617819416
2024-10-08,0.022323325160765527,7.69161263878022e-05,-0.00018585020819034842,0.0,0.0,0.0
2024-10-09,-5.913660555884092e-05,-0.00012401339411257146,0.003088686668811191,0.0,0.0004501342882415937,0.00022371456753640293
2024-10-10,0.00016273222856911913,0.00012625076652449286,0.00018702396544358898,0.0,0.0,-0.00015456319609823908
2024-10-11,-0.0022849979611756963,0.00018242327437852215,0.004184574579392553,0.0,0.0,0.0
2024-10-12,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-13,0.0007414511176097466,-0.0001398245702902216,-0.000298244750227461,0.0,0.0,0.0009638818836391084
2024-10-14,0.01306657275311631,0.0001455666094670435,0.0035548615490253567,0.009175362166176537,0.0,-0.000645637617869886
2024-10-15,-5.9381835096643935e-05,-0.00037041895591063213,-0.002072305535239005,0.0,0.0,-0.0015738142216146051
2024-10-16,-0.0,-0.0006026180272461914,0.002616040113317697,0.0,0.0,-0.0018128443841487715
2024-10-17,0.0,0.00016654886949707404,0.001975441203542716,0.0,3.976777419624639e-05,0.0008825672561456058
2024-10-18,0.004597920486855078,0.0003173211174252985,0.0015407446860637442,0.0,0.0,0.0
2024-10-19,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20,0.0017635692492808145,1.0241093205667148e-05,0.0006063385886929895,0.0,0.0007361133056817742,0.0
2024-10-21,0.000613456254152241,-0.0004026604427480771,-0.003144782651127427,-0.006518303081369573,0.0,0.0010792072342567852
2024-10-22,0.0009628742929529277,-0.00021369025439744218,0.0010140166786391845,0.0,0.0,0.0
2024-10-23,-0.014047008928459066,-0.00015266547897603891,-0.0034214174153690295,0.0,0.0,0.0
2024-10-24,0.005680882365369737,3.8237329085157935e-05,0.0010101792314556658,0.0,0.0,0.0006595102248798997
2024-10-25,0.00543973177727583,-6.868045228180065e-05,-0.0014111711266068805,0.0,-0.0030772190152878794,0.0
2024-10-26,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-27,-5.8592033436520416e-05,-3.296348767726927e-05,0.001196645793716311,0.0,0.0,0.0
2024-10-28,-0.005401424628453411,0.00012137770003992834,0.0037209176381892916,0.007129258588416834,0.0027262732158616514,0.005419767697260268
2024-10-29,0.015608573791533898,0.00025644511023635954,-0.0004323107744001464,0.0,0.0004341597321511325,0.0
2024-10-30,-5.905221199744107e-05,0.0007452375750970858,-0.0023025720415571545,0.0,0.0,0.0
2024-10-31,-0.0,0.0003865103955118312,-0.0048259855829405306,0.0,0.0,0.01893025545322458
2024-11-01,0.0,0.0016659764388187424,0.002410309869688787,0.0,0.0,0.0
2024-11-02,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03,-0.0,-0.0005717941271843346,-0.0007847286661008202,0.0,0.0011506147288688493,0.0
2024-11-04,-0.0,-0.0012254298825069147,-0.000883534344426266,-0.0022066582776104435,-0.0016306825264907447,0.0
2024-11-05,0.0,0.0017881908589746061,0.0020072631964273223,0.0,0.006273511974035966,0.0
2024-11-06,0.03159337597119483,0.0014212295913847363,0.0017787285535485313,0.0,0.0,0.0
2024-11-07,-5.677248426929082e-05,0.0021710864382591803,0.002249278336424417,0.0,0.0,0.0
2024-11-08,1.3169135432371354e-05,-0.000538686598749837,-0.00031579964724522255,0.0,0.0,0.0
2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10,0.003318536570056802,0.00013975790452222482,0.00042761778356383836,0.0,0.0,0.0
2024-11-11,-5.677409587252323e-05,-0.0013289023096298108,-0.0009140498519842333,0.004997633925133488,0.0,0.0
2024-11-12,-0.0,-0.0010211750812510205,-0.00022163234747993955,0.0,0.0,0.0
2024-11-13,0.0,-0.0020934128753284952,-0.0009468480181503592,0.0,0.0,0.0
2024-11-14,-0.009479083215414179,-0.0002490154432410284,-0.003409154442112485,0.0,0.002854101531659542,0.0
2024-11-15,-0.01954290331034572,0.0004679109474809618,-0.00441942053558208,0.0,0.0,0.0
2024-11-16,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17,0.0028207355021677163,0.00030507704207978416,0.0002897678660015557,0.0,0.0,0.0
2024-11-18,0.002524747335239837,0.0021632051821389416,0.0018277854692701045,0.0017338411317513,0.0,0.0
2024-11-19,-5.791114499985522e-05,-0.0012916021016526002,0.0008042070984557058,0.0,0.0,0.0
2024-11-20,-0.001340547433080164,-0.0004881812381948547,0.0009578702380404813,0.0,-0.012450686842750334,0.0
2024-11-21,0.000980867234281714,-0.0007257700002785848,0.0024703197635149274,0.0,0.0,0.0
2024-11-22,0.004179698913347374,0.00016495183615369184,0.004117598841570247,0.0,0.0,0.0
2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24,0.002453215559294537,0.0010686480874348779,0.0009989039701189695,0.0,0.0,0.0
2024-11-25,-0.0040711267622289046,-0.0009075502219543831,-0.001978419613570379,0.0020378881254330215,0.0,0.0
2024-11-26,0.0072451149854604715,-2.461101134939279e-05,-0.00013610050738135384,0.0,0.0,0.0
2024-11-27,-0.007437405115711461,0.0017239389367392534,-0.002028180785029846,0.0,0.0,0.0
2024-11-28,0.002995367970156182,1.9990341981953908e-05,0.0010089963255742517,0.0,0.004842645824590852,0.0
2024-11-29,0.004865372905689214,8.839611427167979e-05,-0.0008781758376526396,0.0,0.0,0.0
2024-11-30,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,-5.735698990516978e-05,-0.0010625251763693837,-0.00038634039965281805,0.0,0.0,0.0
2024-12-02,0.01524355475922317,-0.0012757667208176413,-0.0007568730695553423,0.0018659063364683073,0.0,0.0
2024-12-03,-5.633987971435681e-05,0.0006972390204113706,-0.00011111135167504174,0.0,0.0,0.0
2024-12-04,0.01089307641984554,0.000799094226438666,0.0021553924891626994,0.0,0.0,0.0
2024-12-05,-5.601822459573515e-05,0.0008517391245188375,-0.0013720789839942737,0.0,0.0,0.0
2024-12-06,0.0,0.0011671830925997087,0.0005952958598335112,0.0,0.0,0.0
2024-12-07,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08,0.0013404055861491945,-0.00034394097716185863,0.00032152143111334745,0.0,0.0,0.0
2024-12-09,-0.010582260878429188,0.0009522056106874893,-0.0009348691833005976,-0.005952203474593414,0.0,0.0
2024-12-10,-0.0021428296066000126,-0.0005942832890696768,-0.0010687409590984843,0.0,0.0,0.0
2024-12-11,0.027267200535660126,-0.0007927990860417896,0.001134813204882379,0.0,0.002104003606429099,0.0
2024-12-12,-5.523234406068193e-05,0.0004116056057530667,-6.58777506584163e-05,0.0,0.0,0.0
2024-12-13,0.00117997040382373,0.002049391166291763,-0.0012980380435724088,0.0,0.0,0.0
2024-12-14,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15,0.002028233282386695,5.937834406832819e-05,0.0006549441770833497,0.0,0.0,0.0
2024-12-16,0.02213322359807208,-0.001627385582109142,0.0010424119781254125,0.005217447440003443,0.0,0.0
2024-12-17,-5.4585649432764124e-05,-0.001392402569513664,-0.0018121646126168622,0.0,0.0005286050934347761,0.0
2024-12-18,-0.0,-0.0024050827955304282,-0.006334263242135273,0.0,0.0,0.0
2024-12-19,-0.0,0.0009725169984990158,0.0005400131523538757,0.0,0.0,0.0
2024-12-20,0.0,0.00219839851109687,0.0009393262480105554,0.0,-0.00627212690371805,0.0
2024-12-21,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-22,0.004478112048922949,0.000484194856928794,0.0012489425302912637,0.0,0.0,0.0
2024-12-23,0.003575929579129054,-0.0004773606706779742,0.0009407557103195184,0.003330074418836254,0.0,0.0
2024-12-24,-5.49033243962922e-05,0.001108507137210335,0.002013894712509878,0.0,0.0,0.0
2024-12-25,0.0004745493820474824,5.18190784354434e-05,0.0003125113415930691,0.0,0.0,0.0
2024-12-26,-0.0020026097147036346,9.8978186390385e-05,0.0019293574224838572,0.0,0.0,0.0
2024-12-27,-0.011203689983736411,-0.0017801808304069833,-0.002749119933467714,0.0,0.0,0.0
2024-12-28,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-29,-0.0007622061629287527,0.00012750170469529157,-0.000264418618879747,0.0,0.0,0.0
2024-12-30,-0.012044019703076203,-0.00046036025138881064,-0.006834729451954995,-0.01167347918108207,0.0,0.0
2024-12-31,-0.006221049271706243,-2.7362910471693657e-06,-0.0003710396460073949,0.0,0.0,0.0
2025-01-01,0.00127796333502514,0.0001659392166204436,0.0004601286180679232,0.0,0.0,0.0
2025-01-02,-0.003954120568335057,0.0004864840020279925,-0.0011313121807711565,0.0,0.0,0.0
2025-01-03,0.01316613113059832,0.002840253788842545,0.0024892612336593458,0.0,-0.008879912689631933,0.0
2025-01-04,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-05,-5.617214891236676e-05,9.139392483164582e-05,0.00021989396860710997,0.0,0.0,0.0
2025-01-06,0.009805010605199364,0.0019665908763501464,0.002862773190168033,0.0050737137097973594,0.0,0.0
2025-01-07,-5.650249552688577e-05,-0.0024002255924937517,-0.0015633774094037968,0.0,0.0,0.0
2025-01-08,-0.0,-0.0005505006690275805,-0.0006915099891266642,0.0,0.0,0.0
2025-01-09,-0.0,-0.001107003754862814,-0.00036065390628589415,0.0,0.0,0.0
2025-01-10,-0.0,-0.0018108969130815346,-0.005687918215944589,0.0,0.0,0.0
2025-01-11,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-12,0.0,-0.0003479894593976845,0.00019013693219877004,0.0,0.0,0.0
2025-01-13,0.0,0.001773105947805232,-0.003408172536816446,0.006787938490815245,-0.007445260293378656,0.0
2025-01-14,-0.0048695710098630145,-0.0005611073117371513,0.0016987168431760512,0.0,0.0001025708310315072,0.0
2025-01-15,0.024181035623201088,0.004934820118130334,0.0005446605361709429,0.0,0.001295160734028178,0.0
2025-01-16,-5.686287517651183e-05,-0.0014891342535331509,0.000712232422152841,0.0,0.0,0.0
2025-01-17,0.0,0.0032972202520106806,0.0022863289909353934,0.0,0.0,0.0
2025-01-18,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19,-0.001942822386249942,-0.00032396597407825215,-4.92924182690091e-05,0.0,0.0,0.0
2025-01-20,0.007926651458106566,0.004379028542019321,0.0002912060864548094,0.008561400773711226,0.0,0.0
2025-01-21,-5.532758541195998e-05,0.0023558327249502335,0.0014602742543540883,0.0,0.0,0.0
2025-01-22,0.006572916268921618,0.001113186898121911,0.0001456509421009167,0.0,0.0,0.0
2025-01-23,-5.4812541109405835e-05,0.002531773687145613,0.0012305033475158546,0.0,0.0,0.0
2025-01-24,-0.004472418758122825,0.0018917636147147655,-0.001380508378225065,0.0,0.0,0.0
2025-01-25,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26,-0.010974803474254075,-0.00217672235918459,-0.00033437518225551963,0.0,0.0,0.0
2025-01-27,-0.015167598579927994,-0.0025397961771909576,-0.0025723608920680515,-0.01116972393953164,0.0,0.0
2025-01-28,0.009731587646085114,-5.144038441789507e-05,0.002706669173610133,0.0,0.0,0.0
2025-01-29,-0.0003195970010006856,0.00035630250656289294,-0.0011500100099508194,0.0,-0.003019251849927205,0.0
2025-01-30,0.006848443096011342,-0.000264742678871922,0.002674173023072456,0.0,0.0,0.0
2025-01-31,-0.006121019920178447,-0.00022697804312486207,-0.002377299777162354,0.0,0.0,0.0
2025-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,-0.020881333446043003,1.5265179083614268e-05,-0.002784096563835868,0.0,0.0,0.0
2025-02-03,0.021840309412975812,0.0028679681200744138,0.0013947709972177633,-0.0009108979305178134,0.005357971531943254,0.0
2025-02-04,-5.5899232317209505e-05,0.0002980301847677058,0.0006132883780505026,0.0,0.003215691802726806,0.0
2025-02-05,0.008247211716852224,-0.0006281892047277097,0.0021783759178489563,0.0,0.0,0.0
2025-02-06,-5.515212795293685e-05,1.3393955139125478e-05,0.0011866068955783014,0.0,0.0013114799538877634,0.0
2025-02-07,-0.010467799122859237,0.0005166665007318803,-0.0024844292455370454,0.0,0.004118925233644859,0.0
2025-02-08,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-09,0.0025340133642776145,-6.416341341959745e-05,0.001238863871463547,0.0,0.0,0.0
2025-02-10,0.006532726575568409,0.00026576516359351216,0.003264941651748132,0.004725633651100761,0.0,0.0
2025-02-11,-5.520642602798966e-05,-9.39481241539754e-05,0.0030136183262396863,0.0,0.0,0.0
2025-02-12,0.003487321554450771,0.0006726475568332381,0.0029212984187701905,0.0,0.0,0.0
2025-02-13,0.00850722910492382,-0.0006992788580894911,0.002658289643900702,0.0,-0.00011214742817067454,0.0
2025-02-14,-5.420862188131022e-05,-0.0008005284262861674,-0.0006545982619062041,0.0,0.0,0.0
2025-02-15,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-16,0.00013163095111153045,-0.0001915971547270523,-0.00041793105533814983,0.0,0.0,0.0
2025-02-17,0.0003645751332113358,-0.0007728046226563898,0.0013138489201801606,0.00043078779387926725,0.0,0.0
2025-02-18,0.0017321412291035597,-4.483334869998168e-05,0.0008936781975757202,0.0,0.0012194536879325288,0.0
2025-02-19,-0.0014755414149455947,0.0005597266507254259,-0.004617138486472985,0.0,0.0,0.0
2025-02-20,-0.002574383210638752,-0.0005435394379913491,-0.004501216284037475,0.0,0.0,0.0
2025-02-21,-0.024784966565232706,0.00045187090611471933,-0.0030955892094414786,0.0,0.0,0.0
2025-02-22,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-23,0.00500430322588929,0.0001721088667716384,0.0008960996003571475,0.0,0.0,0.0
2025-02-24,-0.01600249383440068,0.0008079283905893065,0.00019628717022680543,-0.0056601067761223025,0.0,0.0
2025-02-25,-0.007026235163380172,0.00025677085992680166,0.0004059169943025407,0.0,0.0,0.0
2025-02-26,-0.0004718225336680912,-0.0022454895013408914,-0.00047132655287533963,0.0,0.0,0.0
2025-02-27,-0.025414596009602816,-0.0037915390211021366,-0.004037950137893114,0.0,0.0,0.0
2025-02-28,0.013384491234445803,0.0031269118195915197,0.0018696353431417272,0.0,0.0,0.0
2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-02,0.00282844852854647,0.0011761073320778108,0.0005756459787944258,0.0,0.0,0.0
2025-03-03,-0.02081168258214385,-0.005663547390815273,-0.0005817853183241926,-0.018296007719228062,0.0,0.0
2025-03-04,0.0034829010605860644,-0.0012764732570132555,-0.001503795177251632,0.0,-0.03251729652790461,0.0
2025-03-05,0.0011873166491845524,-0.0004930904730130669,0.0008076907469561911,0.0,-0.007454828468851783,0.0
2025-03-06,-0.018322987327143984,-0.002688707049398921,-0.0037853609881291607,0.0,0.0,0.0
2025-03-07,0.0008544630165516296,-0.001329566901415865,-0.0009157465373966266,0.0,0.0,0.0
2025-03-08,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09,-0.007164824399527181,-0.0018807481180586655,-0.0016506605108640993,0.0,0.0,0.0
2025-03-10,-0.03132951788412963,-0.007121524726950776,-0.005051358109384041,-0.030397237097865824,0.0,5.944724953489146e-05
2025-03-11,0.008192544429614493,-0.0015850743246990792,0.0024939143105957794,0.0,0.0,-0.005942531327674111
2025-03-12,0.00823462659957257,0.002365364167121478,0.003593767793738256,0.0,0.000385156630237584,0.0028419627906714692
2025-03-13,-0.012388770517289448,-0.0027672644168919218,-0.0031145551644288015,0.0,0.0,0.0
2025-03-14,0.01140750736389793,0.004413630215249148,0.008295609535184555,0.0,0.0,0.0
2025-03-15,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16,-6.131959774343881e-05,-0.0007369093119094051,-0.0009101290412585893,0.0,0.0,-0.0026516138364299415
2025-03-17,0.008357949579445908,0.0037086307101672567,0.0059154039386183355,0.01031186197767037,0.0,0.002261865442257911
2025-03-18,-6.150187580721212e-05,-0.0021351713295473477,-0.0013478479868020306,0.0,0.0,-0.0030488525468876696
2025-03-19,0.0,0.004209026342105897,0.004218445856650532,0.0,0.0,0.0
2025-03-20,-0.004990638133991489,-0.0004935853687102776,-0.00322427973804722,0.0,0.0,0.0
2025-03-21,0.002930366730807612,0.00011626784396319924,-0.00032711642568523664,0.0,0.0,0.0
2025-03-22,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,0.00452261143567705,0.0015822700857740714,0.002470283971087861,0.0,0.0,8.421381059929034e-05
2025-03-24,-5.946599536165236e-05,0.0033778494683585274,0.003738417880077904,0.017227189508330583,0.0,-0.0015537597841823166
2025-03-25,0.005682074557682547,0.001563319780458922,0.002073110735944117,0.0,0.0,0.0
2025-03-26,-6.0345174397554014e-05,-0.002839214017834985,-0.005878174783119106,0.0,0.0,0.00060963613027323
2025-03-27,-0.0,-0.0025130936132281,0.0005208042914452579,0.0,0.0,-0.0006621289827565104
2025-03-28,-0.0,-0.001173866660747088,-0.003650642875510043,0.0,0.0,0.0
2025-03-29,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30,-0.0,-0.0005699839079274193,-0.0006032159311401664,0.0,0.0,0.0
2025-03-31,0.0,0.0005340705601457809,0.0008078702882830947,0.003204242477616014,0.0,0.0
2025-04-01,0.009345521661695942,0.002152301038839061,0.0025670197581765496,0.0,-0.003951137798876356,-0.01263051351050459
2025-04-02,-6.407791874919902e-05,-0.0021669318233971152,-0.008776912582218523,0.0,0.0,0.0
2025-04-03,-0.0,-0.006058107958764835,-0.008808821233553605,0.0,0.0,0.0
2025-04-04,-0.0,-0.022119034889705694,-0.017017181727638355,0.0,0.0,0.0
2025-04-05,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06,-0.0,-0.011573108035288283,-0.0012531744947554047,0.0,0.0,0.0
2025-04-07,0.0,0.013560582012715936,0.013309239146899562,0.009163825211758073,0.0,0.0
2025-04-08,-0.01931370888620522,-0.010218784277372762,-0.014761742008160807,0.0,0.0,0.05711304421756361
2025-04-09,0.05022259674281475,0.013746449311874694,0.018198037144142313,0.0,-0.0034379709998344785,0.0
2025-04-10,-6.579163788282509e-05,-0.005417785664941319,-0.0019935761137719996,0.0,0.0,0.0
2025-04-11,0.0,0.0009916092854845263,0.0017339887251192608,0.0,0.0,0.0
2025-04-12,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,0.003083457200558886,0.00020722976465630867,-2.20839927858929e-05,0.0,0.0,0.0
2025-04-14,-0.002515590094334652,0.0013701603153934035,-0.0010605095895114603,0.004917952577713014,0.0,-0.004192273196418327
2025-04-15,-0.0019410841456774185,0.003028740989001374,-0.0007406721357573363,0.0,0.0,0.008014089384894228
2025-04-16,-0.005180918401341139,0.00032959828035625434,0.0002590615732550372,0.0,0.004672596153846153,0.0
2025-04-17,0.000498654943901311,0.0008578209742609719,-3.2840786699894916e-05,0.0,0.0,0.0
2025-04-18,0.0,-0.00031854347077192287,9.580812482624656e-05,0.0,0.0,0.0
2025-04-19,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-20,-0.00185702744601407,-0.0005574798120260252,-0.0021275392404351166,0.0,0.0,0.0016627977406890075
2025-04-21,-0.005124627874020937,0.001767174012039694,-0.005791458024377249,0.0,0.0,-0.008108228128071784
2025-04-22,0.012895078009745608,0.0002715911328331742,0.01268736239016336,0.0,0.0,0.0
2025-04-23,-6.403654352083589e-05,0.0006172205395833922,-0.0009286375126257788,0.0,0.0,0.005563440751962553
2025-04-24,0.00916714152819675,4.454697384773359e-05,0.006598749275233862,0.0,0.0,0.0
2025-04-25,-6.168904608171742e-05,-0.00014885105004085062,0.002328260051789266,0.0,0.0,0.0
2025-04-26,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-27,-0.0015085960842906474,8.105240706657302e-05,-0.0011601386390215573,0.0,0.0,0.0
2025-04-28,0.0012087650966495554,0.0005308768313608556,-0.0003951765918463025,0.0014452881668408693,0.0,-0.0032544689192167964
2025-04-29,-6.162948354492788e-05,0.00017109894531461026,0.001671255820675277,0.0,0.0,0.0024121370818719103
2025-04-30,0.0054522398791187875,0.00042056681564021817,0.004199343308980364,0.0,0.0,0.0
2025-05-01,-6.0916797806995276e-05,0.00013522491360544328,0.000530392983064021,0.0,0.0,0.0030653366153217967
2025-05-02,0.006234563152276814,-0.00030905941674710827,0.007229156819684408,0.0,0.0,0.0
2025-05-03,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-04,-6.0013803174730184e-05,-0.00038107309992502724,-0.001543995604663062,0.0,0.0,0.0059866840411790774
2025-05-05,-0.0011074648988033545,0.0001509514249955692,0.001970301720525154,-0.007389848175900678,0.0,-0.0033531986181275443
2025-05-06,0.001549396450015813,-0.00033532088304321825,0.0018959279533141524,0.0,0.0,0.0
2025-05-07,-0.00346293976875557,-0.00024349955418270027,-0.0017731155467949457,0.0,0.0,-0.004356611553759464
2025-05-08,0.006062332145160275,-0.00018321736395442265,0.0030643170504154106,0.0,0.0019151032702237523,0.0
2025-05-09,0.00010599826247907549,-0.0007653482543440605,-0.0006708094081052122,0.0,0.0,0.0
2025-05-10,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-11,0.01005442456301172,-8.904087646327448e-05,0.005409331623484092,0.0,0.0,0.00011229520670463008
2025-05-12,-5.759345738324126e-05,-0.0003751993752514378,0.006760915599403816,0.03134682362265437,0.0,0.0
2025-05-13,0.01265199854537031,0.0016752638703044938,0.0041475581771883594,0.0,0.0,0.0
2025-05-14,-5.63351188436278e-05,-0.0017217969366586908,-0.004384895971861013,0.0,0.0,0.0003232768399844234
2025-05-15,0.0011114416799372644,0.0014972343575073003,-0.0002159139759536923,0.0,0.0022168420627428813,-0.0020989160047580908
2025-05-16,-0.00017484749478311064,-0.0013149267499814638,0.00014246790192252046,0.0,0.0,0.0
2025-05-17,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-18,-0.0010977886178658895,0.0011477491748357327,-0.000885601649359613,0.0,0.0,-0.00034680906077969986
2025-05-19,0.0069620280872596625,0.00039715521365272935,0.0030315822583697584,0.005853564181384854,0.0018586186828865275,0.003711916803573547
2025-05-20,-5.616084465910367e-05,0.002556424407648159,-0.0013508029478805914,0.0,0.0,0.0
2025-05-21,-0.01381269475051632,0.0013582478391838933,-0.007388840621195993,0.0,0.0,0.0
2025-05-22,0.0017215477241707862,-0.0015517818946253338,-0.0007112999404937175,0.0,0.0,0.0006602230520408271
2025-05-23,-0.010015074047220403,0.0024336215955766253,-0.001939783517865984,0.0,0.0,0.0
2025-05-24,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-25,0.010752587659061192,-0.00010242327403290035,0.002082024855624054,0.0,0.0006913813127677694,0.0
2025-05-26,0.002131581600230153,5.357996386537686e-06,0.00030017208905182003,0.01110219124725751,0.0,0.0030352290386050935
2025-05-27,0.011144885570867945,-0.0010833452122533018,0.0027705135202283015,0.0,0.0,0.0
2025-05-28,-5.52501450316307e-05,-0.0013696528727171425,0.002199625258856042,0.0,0.0,-0.0037013849294454983
2025-05-29,-0.021915678954792548,0.00047509834974870176,-0.0017285915961853804,0.0,0.0,0.0
2025-05-30,0.0025074616427851037,0.0014557277503327581,-0.0022460647910311536,0.0,0.0,0.0
2025-05-31,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,-0.0025838271391973515,-0.00013522526356358656,0.0004981168543176983,0.0,0.0,0.003265026960937644
2025-06-02,0.008565674904663721,-0.0012560850748335173,0.0025290027504658477,0.0028674787013483896,0.0009244240607107924,0.0
2025-06-03,-5.537302964302853e-05,0.00031056448107437276,0.0027039683837454032,0.0,0.0,0.0
2025-06-04,0.0015347820911873237,-0.00013935331051441078,-0.001413730776164257,0.0,0.0,-0.004925602154725567
2025-06-05,-0.008457103153893204,0.0002878105330493314,0.001652112042505205,0.0,0.0028804922898385864,-0.0015183523371752174
2025-06-06,0.012933749134351271,0.0003566853200310905,0.0018862239905731771,0.0,0.0026609665959524535,0.0
2025-06-07,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-08,-0.0024123828791956688,-0.00011106501966734967,0.00015004602156531988,0.0,0.0,0.0
2025-06-09,0.0037669116132715195,-0.00031758018925755866,-0.0001824704439084225,0.0018674345119017248,0.0,-0.0028802109424242656
2025-06-10,-5.470758794244762e-05,0.00011324423313261323,0.0012802070032873702,0.0,0.0,-0.0023262973651862807
2025-06-11,-0.005604687993704588,0.00017617995934812473,-0.0019364999128126392,0.0,0.0,0.0
2025-06-12,-0.002413593140988405,-0.0003655019037683813,-0.001333932198345904,0.0,0.0,-0.000667689630828083
2025-06-13,-0.006225875846935205,0.0006426029145207927,0.0002536893037051063,0.0,0.0,0.0
2025-06-14,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-15,0.00171917139154263,-3.5920352371470715e-05,0.001362956089486911,0.0,0.0,0.0
2025-06-16,0.0056199020007828135,0.0008828309347830097,0.0012461520398187377,0.00399295337604219,0.0,0.0
2025-06-17,-5.5323759249441e-05,-0.000907752851705096,-0.0014343926424759568,0.0,-0.000962779196795258,-0.0037161164569876827
